symbol,ensembl_ID,User_ID,baseMean,CTLIO-TIO_log2FC,CTLIO-TIO_adjPval,Processed data:,search_label,cio1LHL10698_L4,cio2LHL10702_L4,cio3LHL10704_L4,tio1LHL10699_L4,tio2LHL10703_L4,tio3LHL10705_L4,c-io-1-LHL10698_L4,c-io-2-LHL10702_L4,c-io-3-LHL10704_L4,t-io-1-LHL10699_L4,t-io-2-LHL10703_L4,t-io-3-LHL10705_L4
1700101I11Rik,ENSMUSG00000097675,ENSMUSG00000097675,14.9928878,-0.921150456,NA,,1700101I11Rik | ENSMUSG00000097675,2,2,5.127438086,2,5.977327016,2,0,0,149,0,59,0
Gm15500,ENSMUSG00000086583,ENSMUSG00000086583,79.15614408,-1.2527606,0.999848702,,Gm15500 | ENSMUSG00000086583,7.099833322,3.425933477,2.208910647,7.557897511,4.754930338,7.033009562,99,5,3,131,23,126
Gm56557,ENSMUSG00000120232,ENSMUSG00000120232,21.73463701,2.547520172,0.926226311,,Gm56557 | ENSMUSG00000120232,2,6.385791244,5.16133485,2,4.523603496,2,0,59,153,0,19,0
Acer3,ENSMUSG00000030760,ENSMUSG00000030760,11.53462494,4.010439831,0.575056379,,Acer3 | ENSMUSG00000030760,5.233776091,2,5.152935031,2,3.000025143,2,25,0,152,0,4,0
Gm43462,ENSMUSG00000105561,ENSMUSG00000105561,45.63503494,-5.351590219,0.285681369,,Gm43462 | ENSMUSG00000105561,3.423015489,2,2,6.489934438,7.312931975,4.916409941,5,0,0,61,155,26
Gmpr,ENSMUSG00000000253,ENSMUSG00000000253,5.124586137,5.642356279,NA,,Gmpr | ENSMUSG00000000253,2,2,5.118837976,2,2,2,0,0,148,0,0,0
Nfib,ENSMUSG00000008575,ENSMUSG00000008575,34.72758836,-22.86178109,NA,,Nfib | ENSMUSG00000008575,2,2,2,7.730405806,2,2,0,0,0,148,0,0
Pde10a,ENSMUSG00000023868,ENSMUSG00000023868,5.124586137,5.642356279,NA,,Pde10a | ENSMUSG00000023868,2,2,5.118837976,2,2,2,0,0,148,0,0,0
Aars2,ENSMUSG00000023938,ENSMUSG00000023938,5.124586137,5.642356279,NA,,Aars2 | ENSMUSG00000023938,2,2,5.118837976,2,2,2,0,0,148,0,0,0
Zdhhc16,ENSMUSG00000025157,ENSMUSG00000025157,5.124586137,5.642356279,NA,,Zdhhc16 | ENSMUSG00000025157,2,2,5.118837976,2,2,2,0,0,148,0,0,0
Farp1,ENSMUSG00000025555,ENSMUSG00000025555,33.18069172,22.39535184,NA,,Farp1 | ENSMUSG00000025555,7.665933839,2,2,2,2,2,148,0,0,0,0,0
Slc25a12,ENSMUSG00000027010,ENSMUSG00000027010,33.18069172,22.39535184,NA,,Slc25a12 | ENSMUSG00000027010,7.665933839,2,2,2,2,2,148,0,0,0,0,0
Gucy1b1,ENSMUSG00000028005,ENSMUSG00000028005,5.124586137,5.642356279,NA,,Gucy1b1 | ENSMUSG00000028005,2,2,5.118837976,2,2,2,0,0,148,0,0,0
Miip,ENSMUSG00000029022,ENSMUSG00000029022,33.18069172,22.39535184,NA,,Miip | ENSMUSG00000029022,7.665933839,2,2,2,2,2,148,0,0,0,0,0
Pi4k2b,ENSMUSG00000029186,ENSMUSG00000029186,33.28782367,22.39973919,NA,,Pi4k2b | ENSMUSG00000029186,2,7.670492973,2,2,2,2,0,148,0,0,0,0
Dscaml1,ENSMUSG00000032087,ENSMUSG00000032087,33.18069172,22.39535184,NA,,Dscaml1 | ENSMUSG00000032087,7.665933839,2,2,2,2,2,148,0,0,0,0,0
Gng11,ENSMUSG00000032766,ENSMUSG00000032766,5.124586137,5.642356279,NA,,Gng11 | ENSMUSG00000032766,2,2,5.118837976,2,2,2,0,0,148,0,0,0
Gng5,ENSMUSG00000068523,ENSMUSG00000068523,5.124586137,5.642356279,NA,,Gng5 | ENSMUSG00000068523,2,2,5.118837976,2,2,2,0,0,148,0,0,0
Map3k5,ENSMUSG00000071369,ENSMUSG00000071369,5.124586137,5.642356279,NA,,Map3k5 | ENSMUSG00000071369,2,2,5.118837976,2,2,2,0,0,148,0,0,0
Gm37621,ENSMUSG00000103672,ENSMUSG00000103672,24.85508558,-22.39963103,NA,,Gm37621 | ENSMUSG00000103672,2,2,2,2,2,7.258617979,0,0,0,0,0,148
Gm42471,ENSMUSG00000107263,ENSMUSG00000107263,24.66752644,-22.39000575,NA,,Gm42471 | ENSMUSG00000107263,2,2,2,2,7.247976475,2,0,0,0,0,148,0
Gm47154,ENSMUSG00000111817,ENSMUSG00000111817,33.28782367,22.39973919,NA,,Gm47154 | ENSMUSG00000111817,2,7.670492973,2,2,2,2,0,148,0,0,0,0
Gm56915,ENSMUSG00000120308,ENSMUSG00000120308,25.04195241,-6.709518097,NA,,Gm56915 | ENSMUSG00000120308,2,2,2.391361067,2,7.257436813,2,0,0,6,0,149,0
Synm,ENSMUSG00000030554,ENSMUSG00000030554,37.59713787,-2.316126147,0.925133526,,Synm | ENSMUSG00000030554,4.425400309,2,4.594076057,5.486340489,2,7.239505318,13,0,97,29,0,146
Snora81,ENSMUSG00000087935,ENSMUSG00000087935,45.74630603,-2.591452337,0.78287323,,Snora81 | ENSMUSG00000087935,5.333402473,2.743948493,2.073050188,7.795849119,4.087501295,3.005499593,27,2,1,155,13,4
Btg3,ENSMUSG00000022863,ENSMUSG00000022863,23.64929409,-2.291280984,NA,,Btg3 | ENSMUSG00000022863,2,2,4.80176146,2,6.930785974,2,0,0,115,0,118,0
Gm57298,ENSMUSG00000120846,ENSMUSG00000120846,34.15206021,-8.864482567,0.156700496,,Gm57298 | ENSMUSG00000120846,2,2,2,5.880370433,7.26683552,2,0,0,0,39,150,0
Rcan3,ENSMUSG00000059713,ENSMUSG00000059713,27.18339056,8.038487892,0.204347212,,Rcan3 | ENSMUSG00000059713,2,7.132372668,4.944867836,2,2,2,0,101,129,0,0,0
Rnf166,ENSMUSG00000014470,ENSMUSG00000014470,5.089960554,5.632645805,NA,,Rnf166 | ENSMUSG00000014470,2,2,5.110186292,2,2,2,0,0,147,0,0,0
Kpna2,ENSMUSG00000018362,ENSMUSG00000018362,32.95649786,22.38604724,NA,,Kpna2 | ENSMUSG00000018362,7.656346109,2,2,2,2,2,147,0,0,0,0,0
Psmg1,ENSMUSG00000022913,ENSMUSG00000022913,24.68714581,-22.39116704,NA,,Psmg1 | ENSMUSG00000022913,2,2,2,2,2,7.249093299,0,0,0,0,0,147
Ntmt1,ENSMUSG00000026857,ENSMUSG00000026857,32.95649786,22.38604724,NA,,Ntmt1 | ENSMUSG00000026857,7.656346109,2,2,2,2,2,147,0,0,0,0,0
Pbdc1,ENSMUSG00000031226,ENSMUSG00000031226,33.06290594,22.39046187,NA,,Pbdc1 | ENSMUSG00000031226,2,7.660904634,2,2,2,2,0,147,0,0,0,0
mt-Ts1,ENSMUSG00000064352,ENSMUSG00000064352,5.089960554,5.632645805,NA,,mt-Ts1 | ENSMUSG00000064352,2,2,5.110186292,2,2,2,0,0,147,0,0,0
Gm38312,ENSMUSG00000102700,ENSMUSG00000102700,5.089960554,5.632645805,NA,,Gm38312 | ENSMUSG00000102700,2,2,5.110186292,2,2,2,0,0,147,0,0,0
Gm21057,ENSMUSG00000108714,ENSMUSG00000108714,34.4929425,-22.84873708,NA,,Gm21057 | ENSMUSG00000108714,2,2,2,7.720809629,2,2,0,0,0,147,0,0
Gm45774,ENSMUSG00000110588,ENSMUSG00000110588,5.089960554,5.632645805,NA,,Gm45774 | ENSMUSG00000110588,2,2,5.110186292,2,2,2,0,0,147,0,0,0
Gm56877,ENSMUSG00000120970,ENSMUSG00000120970,5.089960554,5.632645805,NA,,Gm56877 | ENSMUSG00000120970,2,2,5.110186292,2,2,2,0,0,147,0,0,0
ENSMUSG00000126440,ENSMUSG00000126440,ENSMUSG00000126440,5.089960554,5.632645805,NA,,ENSMUSG00000126440,2,2,5.110186292,2,2,2,0,0,147,0,0,0
ENSMUSG00000141869,ENSMUSG00000141869,ENSMUSG00000141869,33.06290594,22.39046187,NA,,ENSMUSG00000141869,2,7.660904634,2,2,2,2,0,147,0,0,0,0
Thy1,ENSMUSG00000032011,ENSMUSG00000032011,53.80474575,1.099386033,0.999848702,,Thy1 | ENSMUSG00000032011,2,7.717501465,4.146633268,2,4.459472761,6.469912714,0,153,66,0,18,84
Sft2d3,ENSMUSG00000044982,ENSMUSG00000044982,34.43244719,8.379427342,0.181413799,,Sft2d3 | ENSMUSG00000044982,7.607427757,2,4.291420256,2,2,2,142,0,75,0,0,0
Tmem203,ENSMUSG00000078201,ENSMUSG00000078201,14.42361921,-0.865273252,NA,,Tmem203 | ENSMUSG00000078201,2,2,5.110186292,2,5.906937528,2,0,0,147,0,56,0
Rybp-ps,ENSMUSG00000055763,ENSMUSG00000055763,25.3884613,-7.765809305,NA,,Rybp-ps | ENSMUSG00000055763,2,2,2.073050188,2,3.000025143,7.249093299,0,0,1,0,4,147
Sephs2,ENSMUSG00000049091,ENSMUSG00000049091,49.66354578,0.132085409,0.999848702,,Sephs2 | ENSMUSG00000049091,7.113912131,4.335860258,3.200667136,2,2,7.190585659,100,12,25,0,0,141
Hivep2,ENSMUSG00000015501,ENSMUSG00000015501,5.055334972,5.62286951,NA,,Hivep2 | ENSMUSG00000015501,2,2,5.101482412,2,2,2,0,0,146,0,0,0
Rdh14,ENSMUSG00000020621,ENSMUSG00000020621,5.055334972,5.62286951,NA,,Rdh14 | ENSMUSG00000020621,2,2,5.101482412,2,2,2,0,0,146,0,0,0
Slc35b1,ENSMUSG00000020873,ENSMUSG00000020873,32.83798822,22.38106213,NA,,Slc35b1 | ENSMUSG00000020873,2,7.651252142,2,2,2,2,0,146,0,0,0,0
Shmt2,ENSMUSG00000025403,ENSMUSG00000025403,32.73230399,22.37664666,NA,,Shmt2 | ENSMUSG00000025403,7.646694236,2,2,2,2,2,146,0,0,0,0,0
Mcm6,ENSMUSG00000026355,ENSMUSG00000026355,5.055334972,5.62286951,NA,,Mcm6 | ENSMUSG00000026355,2,2,5.101482412,2,2,2,0,0,146,0,0,0
Larp7,ENSMUSG00000027968,ENSMUSG00000027968,24.51920604,-22.37773542,NA,,Larp7 | ENSMUSG00000027968,2,2,2,2,2,7.239505318,0,0,0,0,0,146
Stoml1,ENSMUSG00000032333,ENSMUSG00000032333,5.055334972,5.62286951,NA,,Stoml1 | ENSMUSG00000032333,2,2,5.101482412,2,2,2,0,0,146,0,0,0
Frem2,ENSMUSG00000037016,ENSMUSG00000037016,34.25829663,-22.84720041,NA,,Frem2 | ENSMUSG00000037016,2,2,2,7.711149195,2,2,0,0,0,146,0,0
Hycc2,ENSMUSG00000038174,ENSMUSG00000038174,5.055334972,5.62286951,NA,,Hycc2 | ENSMUSG00000038174,2,2,5.101482412,2,2,2,0,0,146,0,0,0
Cyp2s1,ENSMUSG00000040703,ENSMUSG00000040703,24.33418149,-22.3688841,NA,,Cyp2s1 | ENSMUSG00000040703,2,2,2,2,7.228867635,2,0,0,0,0,146,0
Gm16008,ENSMUSG00000087381,ENSMUSG00000087381,5.055334972,5.62286951,NA,,Gm16008 | ENSMUSG00000087381,2,2,5.101482412,2,2,2,0,0,146,0,0,0
4930455J16Rik,ENSMUSG00000114384,ENSMUSG00000114384,5.055334972,5.62286951,NA,,4930455J16Rik | ENSMUSG00000114384,2,2,5.101482412,2,2,2,0,0,146,0,0,0
ENSMUSG00000142832,ENSMUSG00000142832,ENSMUSG00000142832,24.33418149,-22.3688841,NA,,ENSMUSG00000142832,2,2,2,2,7.228867635,2,0,0,0,0,146,0
Nfs1,ENSMUSG00000027618,ENSMUSG00000027618,26.45305049,-3.776017226,NA,,Nfs1 | ENSMUSG00000027618,2,2,3.867444621,2,2,7.249093299,0,0,51,0,0,147
Myt1l,ENSMUSG00000061911,ENSMUSG00000061911,54.10131304,-0.178128604,0.999848702,,Myt1l | ENSMUSG00000061911,2,7.20014016,3.73864973,2,7.219217456,4.963762741,0,106,45,0,145,27
Slc7a8,ENSMUSG00000022180,ENSMUSG00000022180,5.02070939,5.613026502,NA,,Slc7a8 | ENSMUSG00000022180,2,2,5.092725701,2,2,2,0,0,145,0,0,0
Tatdn3,ENSMUSG00000026632,ENSMUSG00000026632,24.16750901,-22.29319694,NA,,Tatdn3 | ENSMUSG00000026632,2,2,2,2,7.219217456,2,0,0,0,0,145,0
1700003E16Rik,ENSMUSG00000030030,ENSMUSG00000030030,32.61307049,22.37180261,NA,,1700003E16Rik | ENSMUSG00000030030,2,7.641534635,2,2,2,2,0,145,0,0,0,0
Slc39a5,ENSMUSG00000039878,ENSMUSG00000039878,5.02070939,5.613026502,NA,,Slc39a5 | ENSMUSG00000039878,2,2,5.092725701,2,2,2,0,0,145,0,0,0
Kyat3,ENSMUSG00000040213,ENSMUSG00000040213,5.02070939,5.613026502,NA,,Kyat3 | ENSMUSG00000040213,2,2,5.092725701,2,2,2,0,0,145,0,0,0
Lemd1,ENSMUSG00000079330,ENSMUSG00000079330,24.35126628,-22.31951166,NA,,Lemd1 | ENSMUSG00000079330,2,2,2,2,2,7.22985319,0,0,0,0,0,145
Gm29481,ENSMUSG00000100781,ENSMUSG00000100781,24.35126628,-22.31951166,NA,,Gm29481 | ENSMUSG00000100781,2,2,2,2,2,7.22985319,0,0,0,0,0,145
Gm44542,ENSMUSG00000109040,ENSMUSG00000109040,32.50811013,20.85919969,NA,,Gm44542 | ENSMUSG00000109040,7.636977355,2,2,2,2,2,145,0,0,0,0,0
Gm49584,ENSMUSG00000116645,ENSMUSG00000116645,5.02070939,5.613026502,NA,,Gm49584 | ENSMUSG00000116645,2,2,5.092725701,2,2,2,0,0,145,0,0,0
ENSMUSG00000138109,ENSMUSG00000138109,ENSMUSG00000138109,24.35126628,-22.31951166,NA,,ENSMUSG00000138109,2,2,2,2,2,7.22985319,0,0,0,0,0,145
ENSMUSG00000141020,ENSMUSG00000141020,ENSMUSG00000141020,32.61307049,22.37180261,NA,,ENSMUSG00000141020,2,7.641534635,2,2,2,2,0,145,0,0,0,0
Msantd2,ENSMUSG00000042138,ENSMUSG00000042138,11.75546468,1.032153101,0.999848702,,Msantd2 | ENSMUSG00000042138,2,4.335860258,5.135987234,2,2,4.76424465,0,12,150,0,0,23
Gm43787,ENSMUSG00000105761,ENSMUSG00000105761,32.95794559,8.316071145,NA,,Gm43787 | ENSMUSG00000105761,7.636977355,2.743948493,2,2,2,2,145,2,0,0,0,0
1700110C19Rik,ENSMUSG00000099384,ENSMUSG00000099384,46.27906421,1.608417664,NA,,1700110C19Rik | ENSMUSG00000099384,7.675458272,2,3.669667065,2,2,6.180295583,149,0,42,0,0,68
Gm4294,ENSMUSG00000078377,ENSMUSG00000078377,46.0509347,-0.049094669,NA,,Gm4294 | ENSMUSG00000078377,7.042102589,2,3.597219622,2.435061859,7.159920215,2,95,0,39,1,139,0
Tbpl1,ENSMUSG00000071359,ENSMUSG00000071359,23.19013514,-1.856497603,0.999848702,,Tbpl1 | ENSMUSG00000071359,2,2,5.083915515,2,6.392365313,5.054046158,0,0,144,0,80,29
Gm43712,ENSMUSG00000104649,ENSMUSG00000104649,41.90867381,-2.999900145,0.765783027,,Gm43712 | ENSMUSG00000104649,2,2,4.983277042,7.177793448,6.375087293,3.005499593,0,0,133,100,79,4
Gm15787,ENSMUSG00000086247,ENSMUSG00000086247,7.055404684,1.343555844,NA,,Gm15787 | ENSMUSG00000086247,2,2,5.101482412,2,4.000037714,2,0,0,146,0,12,0
Timm23,ENSMUSG00000013701,ENSMUSG00000013701,8.904875548,6.432543727,0.212115562,,Timm23 | ENSMUSG00000013701,4.332132039,3.425933477,5.110186292,2,2,2,12,5,147,0,0,0
D030028A08Rik,ENSMUSG00000078700,ENSMUSG00000078700,25.60887259,-4.421154374,NA,,D030028A08Rik | ENSMUSG00000078700,2,2,3.412525711,2,7.238453692,2,0,0,32,0,147,0
Dcbld1,ENSMUSG00000019891,ENSMUSG00000019891,4.986083808,5.603115869,NA,,Dcbld1 | ENSMUSG00000019891,2,2,5.083915515,2,2,2,0,0,144,0,0,0
Timm22,ENSMUSG00000020843,ENSMUSG00000020843,32.38815276,22.3624062,NA,,Timm22 | ENSMUSG00000020843,2,7.631751229,2,2,2,2,0,144,0,0,0,0
Wdr45b,ENSMUSG00000025173,ENSMUSG00000025173,4.986083808,5.603115869,NA,,Wdr45b | ENSMUSG00000025173,2,2,5.083915515,2,2,2,0,0,144,0,0,0
Ccnc,ENSMUSG00000028252,ENSMUSG00000028252,4.986083808,5.603115869,NA,,Ccnc | ENSMUSG00000028252,2,2,5.083915515,2,2,2,0,0,144,0,0,0
Gm6685,ENSMUSG00000032889,ENSMUSG00000032889,4.986083808,5.603115869,NA,,Gm6685 | ENSMUSG00000032889,2,2,5.083915515,2,2,2,0,0,144,0,0,0
1600012H06Rik,ENSMUSG00000050088,ENSMUSG00000050088,4.986083808,5.603115869,NA,,1600012H06Rik | ENSMUSG00000050088,2,2,5.083915515,2,2,2,0,0,144,0,0,0
Ldha,ENSMUSG00000063229,ENSMUSG00000063229,32.38815276,22.3624062,NA,,Ldha | ENSMUSG00000063229,2,7.631751229,2,2,2,2,0,144,0,0,0,0
Ecsit,ENSMUSG00000066839,ENSMUSG00000066839,4.986083808,5.603115869,NA,,Ecsit | ENSMUSG00000066839,2,2,5.083915515,2,2,2,0,0,144,0,0,0
Gm37602,ENSMUSG00000102747,ENSMUSG00000102747,24.00083653,-22.35192148,NA,,Gm37602 | ENSMUSG00000102747,2,2,2,2,7.209502292,2,0,0,0,0,144,0
Gm9895,ENSMUSG00000118038,ENSMUSG00000118038,4.986083808,5.603115869,NA,,Gm9895 | ENSMUSG00000118038,2,2,5.083915515,2,2,2,0,0,144,0,0,0
Rtkn2,ENSMUSG00000037846,ENSMUSG00000037846,30.12418814,8.186627827,0.193491051,,Rtkn2 | ENSMUSG00000037846,2,7.338890066,4.747005143,2,2,2,0,117,110,0,0,0
ENSMUSG00000143907,ENSMUSG00000143907,ENSMUSG00000143907,29.09165458,8.136330521,0.197256867,,ENSMUSG00000143907,7.272940225,2,4.80176146,2,2,2,112,0,115,0,0,0
Gm6254,ENSMUSG00000066538,ENSMUSG00000066538,9.413663247,2.801579009,0.802602312,,Gm6254 | ENSMUSG00000066538,2.418233991,4.429186288,5.110186292,2,2,3.466427469,1,13,147,0,0,7
3300002P09Rik,ENSMUSG00000120873,ENSMUSG00000120873,25.47682569,-4.368220376,NA,,3300002P09Rik | ENSMUSG00000120873,2,2,3.440402811,2,7.228867635,2,0,0,33,0,146,0
Adck1,ENSMUSG00000021044,ENSMUSG00000021044,23.83416406,-22.34051164,NA,,Adck1 | ENSMUSG00000021044,2,2,2,2,7.199721262,2,0,0,0,0,143,0
Eef2kmt,ENSMUSG00000022544,ENSMUSG00000022544,4.951458226,5.593129054,NA,,Eef2kmt | ENSMUSG00000022544,2,2,5.075051197,2,2,2,0,0,143,0,0,0
Pth1r,ENSMUSG00000032492,ENSMUSG00000032492,32.05972241,22.34986977,NA,,Pth1r | ENSMUSG00000032492,7.617345024,2,2,2,2,2,143,0,0,0,0,0
Cntnap3,ENSMUSG00000033063,ENSMUSG00000033063,4.951458226,5.593129054,NA,,Cntnap3 | ENSMUSG00000033063,2,2,5.075051197,2,2,2,0,0,143,0,0,0
Zfp354c,ENSMUSG00000044807,ENSMUSG00000044807,4.951458226,5.593129054,NA,,Zfp354c | ENSMUSG00000044807,2,2,5.075051197,2,2,2,0,0,143,0,0,0
Cby3,ENSMUSG00000050087,ENSMUSG00000050087,4.951458226,5.593129054,NA,,Cby3 | ENSMUSG00000050087,2,2,5.075051197,2,2,2,0,0,143,0,0,0
Xrcc1,ENSMUSG00000051768,ENSMUSG00000051768,4.951458226,5.593129054,NA,,Xrcc1 | ENSMUSG00000051768,2,2,5.075051197,2,2,2,0,0,143,0,0,0
Gm15972,ENSMUSG00000086287,ENSMUSG00000086287,32.16323503,22.35374698,NA,,Gm15972 | ENSMUSG00000086287,2,7.621901026,2,2,2,2,0,143,0,0,0,0
Gm15946,ENSMUSG00000089695,ENSMUSG00000089695,23.83416406,-22.34051164,NA,,Gm15946 | ENSMUSG00000089695,2,2,2,2,7.199721262,2,0,0,0,0,143,0
Gm10048,ENSMUSG00000103544,ENSMUSG00000103544,4.951458226,5.593129054,NA,,Gm10048 | ENSMUSG00000103544,2,2,5.075051197,2,2,2,0,0,143,0,0,0
Gm49599,ENSMUSG00000116908,ENSMUSG00000116908,4.951458226,5.593129054,NA,,Gm49599 | ENSMUSG00000116908,2,2,5.075051197,2,2,2,0,0,143,0,0,0
Vmn1r-ps144,ENSMUSG00000121426,ENSMUSG00000121426,4.951458226,5.593129054,NA,,Vmn1r-ps144 | ENSMUSG00000121426,2,2,5.075051197,2,2,2,0,0,143,0,0,0
Rcn2,ENSMUSG00000032320,ENSMUSG00000032320,41.66356616,1.757396098,NA,,Rcn2 | ENSMUSG00000032320,2,7.621901026,2,2,5.930784325,2,0,143,0,0,57,0
Gm26461,ENSMUSG00000092805,ENSMUSG00000092805,21.54292257,0.451414513,0.999848702,,Gm26461 | ENSMUSG00000092805,4.885481649,4.335860258,5.202615647,5.06890204,3.80739084,4.256601525,19,12,158,21,10,15
Gp1bb,ENSMUSG00000050761,ENSMUSG00000050761,47.62946752,-1.06797848,0.999848702,,Gp1bb | ENSMUSG00000050761,2.742076588,6.186358417,4.630833487,7.61081098,2,2.588631224,2,51,100,136,0,2
Tob1,ENSMUSG00000037573,ENSMUSG00000037573,18.4118963,7.476626449,0.255983631,,Tob1 | ENSMUSG00000037573,2,6.408888144,5.066132077,2,2,2,0,60,142,0,0,0
Vasn,ENSMUSG00000039646,ENSMUSG00000039646,40.72177656,1.956342077,NA,,Vasn | ENSMUSG00000039646,2,7.631751229,2,2,5.754934062,2,0,144,0,0,50,0
Per1,ENSMUSG00000020893,ENSMUSG00000020893,7.449846758,1.476726063,0.999848702,,Per1 | ENSMUSG00000020893,2.742076588,2,5.092725701,2.768872505,2,3.708048969,2,0,145,2,0,9
Ap3s2,ENSMUSG00000063801,ENSMUSG00000063801,31.50802298,8.251399169,0.189725507,,Ap3s2 | ENSMUSG00000063801,2,7.432026494,4.606432884,2,2,2,0,125,98,0,0,0
Gm13187,ENSMUSG00000087355,ENSMUSG00000087355,11.30920983,-0.259943101,0.999848702,,Gm13187 | ENSMUSG00000087355,2,2,5.118837976,2,4.754930338,4.178470889,0,0,148,0,23,14
Pex6,ENSMUSG00000002763,ENSMUSG00000002763,31.93831731,22.34579143,NA,,Pex6 | ENSMUSG00000002763,2,7.611983106,2,2,2,2,0,142,0,0,0,0
Plscr3,ENSMUSG00000019461,ENSMUSG00000019461,31.83552854,22.3421034,NA,,Plscr3 | ENSMUSG00000019461,7.607427757,2,2,2,2,2,142,0,0,0,0,0
Pdzd2,ENSMUSG00000022197,ENSMUSG00000022197,4.916832644,5.583083225,NA,,Pdzd2 | ENSMUSG00000022197,2,2,5.066132077,2,2,2,0,0,142,0,0,0
Crat,ENSMUSG00000026853,ENSMUSG00000026853,4.916832644,5.583083225,NA,,Crat | ENSMUSG00000026853,2,2,5.066132077,2,2,2,0,0,142,0,0,0
Ly75,ENSMUSG00000026980,ENSMUSG00000026980,31.83552854,22.3421034,NA,,Ly75 | ENSMUSG00000026980,7.607427757,2,2,2,2,2,142,0,0,0,0,0
Ube2f,ENSMUSG00000034343,ENSMUSG00000034343,4.916832644,5.583083225,NA,,Ube2f | ENSMUSG00000034343,2,2,5.066132077,2,2,2,0,0,142,0,0,0
Grtp1,ENSMUSG00000038515,ENSMUSG00000038515,4.916832644,5.583083225,NA,,Grtp1 | ENSMUSG00000038515,2,2,5.066132077,2,2,2,0,0,142,0,0,0
Spsb4,ENSMUSG00000046997,ENSMUSG00000046997,4.916832644,5.583083225,NA,,Spsb4 | ENSMUSG00000046997,2,2,5.066132077,2,2,2,0,0,142,0,0,0
Gm14091,ENSMUSG00000086421,ENSMUSG00000086421,4.916832644,5.583083225,NA,,Gm14091 | ENSMUSG00000086421,2,2,5.066132077,2,2,2,0,0,142,0,0,0
4933400F21Rik,ENSMUSG00000102009,ENSMUSG00000102009,4.916832644,5.583083225,NA,,4933400F21Rik | ENSMUSG00000102009,2,2,5.066132077,2,2,2,0,0,142,0,0,0
Gm43203,ENSMUSG00000104897,ENSMUSG00000104897,23.66749158,-22.33072448,NA,,Gm43203 | ENSMUSG00000104897,2,2,2,2,7.189873466,2,0,0,0,0,142,0
ENSMUSG00000124735,ENSMUSG00000124735,ENSMUSG00000124735,31.93831731,22.34579143,NA,,ENSMUSG00000124735,2,7.611983106,2,2,2,2,0,142,0,0,0,0
Mllt6,ENSMUSG00000038437,ENSMUSG00000038437,53.27152734,9.00893776,0.091330386,,Mllt6 | ENSMUSG00000038437,7.056753289,7.540580323,3.621775227,2,2,2,96,135,40,0,0,0
Gm37736,ENSMUSG00000104501,ENSMUSG00000104501,7.152825996,1.208685133,NA,,Gm37736 | ENSMUSG00000104501,2,2,5.083915515,2,4.087501295,2,0,0,144,0,13,0
Zswim5,ENSMUSG00000033948,ENSMUSG00000033948,45.09797852,0.068717333,NA,,Zswim5 | ENSMUSG00000033948,2,7.104348509,3.167692517,2,2,7.087469813,0,99,24,0,0,131
Tubb2a-ps2,ENSMUSG00000113275,ENSMUSG00000113275,19.85808097,0.172704056,0.999848702,,Tubb2a-ps2 | ENSMUSG00000113275,2.418233991,5.130875137,5.118837976,2,5.858027812,2.588631224,1,23,148,0,54,2
Gm2451,ENSMUSG00000106574,ENSMUSG00000106574,24.38705988,2.895020207,0.578615785,,Gm2451 | ENSMUSG00000106574,4.009568308,6.497746592,5.110186292,3.039774586,2.584979263,3.914949508,9,64,147,3,2,11
Mipep,ENSMUSG00000021993,ENSMUSG00000021993,35.5431688,-1.030621948,NA,,Mipep | ENSMUSG00000021993,2,6.212848104,2,2,2,7.200503194,0,52,0,0,0,142
Zfp775,ENSMUSG00000007216,ENSMUSG00000007216,23.67950721,-22.33135762,NA,,Zfp775 | ENSMUSG00000007216,2,2,2,2,2,7.190585659,0,0,0,0,0,141
Elob,ENSMUSG00000055839,ENSMUSG00000055839,4.882207062,5.572966055,NA,,Elob | ENSMUSG00000055839,2,2,5.057157474,2,2,2,0,0,141,0,0,0
Gm38053,ENSMUSG00000103584,ENSMUSG00000103584,4.882207062,5.572966055,NA,,Gm38053 | ENSMUSG00000103584,2,2,5.057157474,2,2,2,0,0,141,0,0,0
D830024N08Rik,ENSMUSG00000110580,ENSMUSG00000110580,4.882207062,5.572966055,NA,,D830024N08Rik | ENSMUSG00000110580,2,2,5.057157474,2,2,2,0,0,141,0,0,0
ENSMUSG00000122356,ENSMUSG00000122356,ENSMUSG00000122356,23.50081911,-22.31898423,NA,,ENSMUSG00000122356,2,2,2,2,7.179957988,2,0,0,0,0,141,0
Maoa,ENSMUSG00000025037,ENSMUSG00000025037,43.69949359,0.535036103,NA,,Maoa | ENSMUSG00000025037,2,7.314635192,2,2,6.794464339,2,0,115,0,0,107,0
Gm11889,ENSMUSG00000082876,ENSMUSG00000082876,12.22100765,2.33054216,0.918555583,,Gm11889 | ENSMUSG00000082876,5.126756217,2,5.092725701,3.931966806,2.321938152,2,23,0,145,8,1,0
Ankrd13d,ENSMUSG00000005986,ENSMUSG00000005986,29.88274726,-6.752186571,0.161366493,,Ankrd13d | ENSMUSG00000005986,2,2,2.391361067,2.768872505,7.219217456,5.097153905,0,0,6,2,145,30
Klc4,ENSMUSG00000003546,ENSMUSG00000003546,23.33414663,-22.31323306,NA,,Klc4 | ENSMUSG00000003546,2,2,2,2,7.16997389,2,0,0,0,0,140,0
