"Gene_ID","Symbol","iDEP_baseMean","iDEP_log2FC","iDEP_adjPval","Loupe_Average","Loupe_log2FC","Loupe_Pval","log2FC_diff","abs_log2FC_diff"
"ENSMUSG00000050132","Sarm1","1.376747123","-0.619768415","NA","2.0093386947437013","0.009949128759743409","1","-0.6297175437597434","0.6297175437597434"
"ENSMUSG00000050138","Kcnk12","0.90011559","0.288434183","NA","2.093061140358022","1.9994184612675738","0.05618251837003536","-1.7109842782675737","1.7109842782675737"
"ENSMUSG00000050144","Slc25a44","1.735861137","-0.490932598","NA","2.4279509228153056","-0.03513876076879474","1","-0.45579383723120526","0.45579383723120526"
"ENSMUSG00000050148","Ubqln2","11.96149545","-0.103187246","0.861669667","16.99565645970714","0.08802024237408856","0.8503337601604354","-0.19120748837408857","0.19120748837408857"
"ENSMUSG00000050192","Eif5a2","2.123346647","-0.293170379","NA","2.0093386947437013","-0.4885043787067379","0.7537075078957725","0.19533399970673793","0.19533399970673793"
"ENSMUSG00000050199","Lgr4","4.466488112","0.962980793","NA","5.358236519316537","0.17098382109114185","0.8017657601175812","0.7919969719088581","0.7919969719088581"
"ENSMUSG00000050222","Il17d","0.734149548","1.202934418","NA","1.4232815754434551","0.5591015535403723","0.6509024367155205","0.6438328644596276","0.6438328644596276"
"ENSMUSG00000050229","Pigm","1.245830776","0.487217569","NA","1.5907264666720968","0.4364822668764165","0.750772623313421","0.050735302123583514","0.050735302123583514"
"ENSMUSG00000050244","Heatr1","0.876277532","0.254101205","NA","1.6744489122864177","0.8049529477008093","0.3600630641540213","-0.5508517427008093","0.5508517427008093"
"ENSMUSG00000050272","Dscam","1.799750344","0.420200724","NA","2.3442284772009847","0.21266917084034143","0.838604982550851","0.2075315531596586","0.2075315531596586"
"ENSMUSG00000050310","Rictor","4.390500889","0.935831272","NA","6.530350757917029","0.2548361878832779","0.6951476203866027","0.6809950841167222","0.6809950841167222"
"ENSMUSG00000050323","Ndufaf6","1.616661007","-0.31735021","NA","1.2558366842148132","-0.3980941239162116","0.9361190067077549","0.08074391391621155","0.08074391391621155"
"ENSMUSG00000050335","Lgals3","0.740081407","0.043694544","NA","0.5023346736859253","-1.039096774337478","0.5687897106200805","1.082791318337478","1.082791318337478"
"ENSMUSG00000050357","Carmil2","1.224447918","-0.456794603","NA","1.9256162491293805","0.12098044114848738","0.9608453967066286","-0.5777750441484875","0.5777750441484875"
"ENSMUSG00000050373","Snx21","2.975445623","-0.476939651","NA","3.2651753789585145","-0.3953949743152565","0.8876311555482981","-0.08154467668474352","0.08154467668474352"
"ENSMUSG00000050505","Pcdh20","1.075286841","0.892918245","NA","2.093061140358022","0.6687731492791024","0.4048806260271248","0.2241450957208977","0.2241450957208977"
"ENSMUSG00000050530","Fam171a1","0.707874555","0.10260076","NA","1.0883917929861715","0.6912961659052421","0.5991372372823115","-0.5886954059052422","0.5886954059052422"
"ENSMUSG00000050552","Lamtor4","0.871795785","0.150312563","NA","1.6744489122864177","0.19653147415566408","0.8970426841358707","-0.046218911155664066","0.046218911155664066"
"ENSMUSG00000050565","Tor1aip2","4.133138067","0.100185714","NA","5.274514073702216","-0.061768600651408434","1","0.16195431465140842","0.16195431465140842"
"ENSMUSG00000050587","Lrrc4c","1.010193942","0.41710707","NA","1.0046693473718507","-0.1059345388786547","1","0.5230416088786547","0.5230416088786547"
"ENSMUSG00000050592","Fam78a","0.396127474","1.772941","NA","1.0883917929861715","1.5068715947678146","0.1283495218224097","0.2660694052321855","0.2660694052321855"
"ENSMUSG00000050608","Micos10","5.079151444","-0.014919609","NA","6.948962985988634","-0.10351350283324834","1","0.08859389383324834","0.08859389383324834"
"ENSMUSG00000050627","Gpd1l","1.199306857","-1.217327672","NA","2.3442284772009847","0.4069379912624014","0.6357955252010139","-1.6242656632624013","1.6242656632624013"
"ENSMUSG00000050628","Ubald2","1.544887557","-0.415906668","NA","1.7581713579007385","0.10236476298114028","1","-0.5182714309811403","0.5182714309811403"
"ENSMUSG00000050640","Tmem150c","0.790294437","-1.05410511","NA","0.8372244561432088","-0.3671205203200801","0.9443061654568303","-0.68698458967992","0.68698458967992"
"ENSMUSG00000050663","Trhde","0.682349461","0.564133533","NA","1.0883917929861715","0.7931757799244556","0.6360737764759927","-0.22904224692445563","0.22904224692445563"
"ENSMUSG00000050668","Gpatch11","1.577824973","-0.671754315","NA","2.260506031586664","0.10633366518408605","0.9769515580878682","-0.7780879801840861","0.7780879801840861"
"ENSMUSG00000050697","Prkaa1","0.606498378","0.030299648","NA","1.1721142386004924","0.5778381161219581","0.648866147529431","-0.5475384681219582","0.5475384681219582"
"ENSMUSG00000050711","Scg2","10.26454478","0.257481124","0.741561408","11.972309722847887","-0.0004297320251898107","0.997272426765127","0.2579108560251898","0.2579108560251898"
"ENSMUSG00000050721","Plekho2","0.96858555","-0.472653415","NA","1.3395591298291343","1.0732836991171908","0.4379706077047081","-1.5459371141171907","1.5459371141171907"
"ENSMUSG00000050732","Vamp8","0.14094383","0.074300511","NA","1.0046693473718507","2.7218844857386646","0.004443364191037798","-2.6475839747386645","2.6475839747386645"
"ENSMUSG00000050751","Pgbd5","8.345294449","-0.371639404","0.556421518","9.042024126346655","-0.31260910155623867","0.8595083080958419","-0.05903030244376134","0.05903030244376134"
"ENSMUSG00000050796","B3galt6","1.125115463","-0.063271481","NA","1.2558366842148132","-0.3980941239162116","0.9101762291369296","0.33482264291621155","0.33482264291621155"
"ENSMUSG00000050812","Ecpas","5.258043752","0.656719256","NA","5.358236519316537","-0.07305117706487119","1","0.7297704330648712","0.7297704330648712"
"ENSMUSG00000050821","Fam131a","2.176399035","-1.111695512","NA","3.432620270187156","0.8287996896551771","0.2404736928560801","-1.9404952016551773","1.9404952016551773"
"ENSMUSG00000050822","Slc29a4","0.697426809","0.484279998","NA","1.5907264666720968","1.6653009573722977","0.11058033662162718","-1.1810209593722978","1.1810209593722978"
"ENSMUSG00000050890","Pdik1l","0.63328503","0.176826685","NA","1.0046693473718507","0.4892237289483898","0.7923301323763815","-0.31239704394838974","0.31239704394838974"
"ENSMUSG00000050891","Tatdn1","1.879715127","-0.015342908","NA","1.9256162491293805","-0.11605875615236194","1","0.10071584815236194","0.10071584815236194"
"ENSMUSG00000050908","Tvp23a","0.927788493","-0.176114407","NA","0.9209469017575298","-0.4639820595726689","0.8676696240081333","0.2878676525726689","0.2878676525726689"
"ENSMUSG00000050910","Cdr2l","5.311459955","-0.102657947","NA","5.944293638616783","-0.11605875615236227","1","0.013400809152362275","0.013400809152362275"
"ENSMUSG00000050912","Tmem123","1.453012831","0.451367698","NA","1.0883917929861715","-0.5635177331235832","0.7960288468827024","1.014885431123583","1.014885431123583"
"ENSMUSG00000050947","Amigo1","2.367836388","0.700895713","NA","3.516342715801477","0.4120856125689494","0.585814380574951","0.2888101004310506","0.2888101004310506"
"ENSMUSG00000050953","Gja1","1.661606575","-1.952620458","NA","8.455967007046409","1.8559268676780412","0.2797235098863392","-3.808547325678041","3.808547325678041"
"ENSMUSG00000050954","Zfp169","1.119749317","2.285406532","NA","1.2558366842148132","0.48539186735736306","0.8011765508378643","1.800014664642637","1.800014664642637"
"ENSMUSG00000050965","Prkca","3.849185474","0.077775385","NA","5.358236519316537","0.11307524306314143","0.8934271795115473","-0.035299858063141426","0.035299858063141426"
"ENSMUSG00000050989","Selenon","1.064971438","-0.978859807","NA","2.176783585972343","1.2909054425907998","0.0959821693869944","-2.2697652495907996","2.2697652495907996"
"ENSMUSG00000051022","Hs3st1","5.531390211","-0.074602223","NA","7.53502010528888","0.10633366518408582","0.8793696767181965","-0.18093588818408582","0.18093588818408582"
"ENSMUSG00000051043","Gprc5c","1.292754449","-1.231940647","NA","2.3442284772009847","1.74192223897521","0.05980523232010673","-2.97386288597521","2.97386288597521"
"ENSMUSG00000051062","Fbll1","1.356757459","-1.225889266","NA","1.0883917929861715","-1.125396620731698","0.19964024964315594","-0.10049264526830193","0.10049264526830193"
"ENSMUSG00000051065","Mb21d2","1.399568544","0.214484988","NA","2.4279509228153056","0.5498237399523616","0.5323215041499348","-0.33533875195236157","0.33533875195236157"
"ENSMUSG00000051067","Lingo3","24.68014824","-0.23207933","0.654125131","23.44228477200985","-0.4749420644806266","0.585814380574951","0.2428627344806266","0.2428627344806266"
"ENSMUSG00000051098","Mblac2","0.927079291","0.290422781","NA","1.0883917929861715","0.1507277845425394","0.9878203591469528","0.1396949964574606","0.1396949964574606"
"ENSMUSG00000051111","Sv2c","0.6113187","1.89364004","NA","3.851232498258761","3.5056442913838124","5.692862076759913e-05","-1.6120042513838124","1.6120042513838124"
"ENSMUSG00000051146","Camk2n2","7.598038936","-0.175416426","0.772065076","9.293191463189618","-0.349118102540666","0.8011765508378643","0.173701676540666","0.173701676540666"
"ENSMUSG00000051149","Adnp","6.21434912","0.177828221","0.809555263","7.786187442131842","0.027596994579167866","0.967858276678677","0.15023122642083214","0.15023122642083214"
"ENSMUSG00000051154","Commd3","2.173539917","-0.456196254","NA","2.260506031586664","-0.42670104349320925","0.8185550343756917","-0.02949521050679077","0.02949521050679077"
"ENSMUSG00000051159","Cited1","0.991139885","0.040734402","NA","0.9209469017575298","-0.8131316231950555","0.585814380574951","0.8538660251950555","0.8538660251950555"
"ENSMUSG00000051166","Eml5","6.109833625","1.247534075","0.18107935","7.451297659674559","0.5087964716923064","0.4565049077855349","0.7387376033076936","0.7387376033076936"
"ENSMUSG00000051169","Rpusd3","1.196925585","-0.309126572","NA","0.9209469017575298","-0.4467040681408334","0.8745671144228768","0.13757749614083342","0.13757749614083342"
"ENSMUSG00000051177","Plcb1","1.98561161","0.407165636","NA","3.432620270187156","0.7356902852636957","0.2501079007047346","-0.32852464926369573","0.32852464926369573"
"ENSMUSG00000051185","Fam174a","3.658610618","0.208265818","NA","5.4419589649308575","0.08855896345610992","0.9128915095152079","0.11970685454389007","0.11970685454389007"
"ENSMUSG00000051223","Bzw1","7.940920062","-0.177110673","0.745118275","10.130415919332828","-0.22971553794792943","0.9887139749768716","0.05260486494792943","0.05260486494792943"
"ENSMUSG00000051232","Tmem199","2.000569832","-0.549143329","NA","1.6744489122864177","-0.5680904629134075","0.6978660845326994","0.01894713391340752","0.01894713391340752"
"ENSMUSG00000051238","Swsap1","0.790815249","-0.326729118","NA","1.0046693473718507","-0.29603742225859747","1","-0.030691695741402514","0.030691695741402514"
"ENSMUSG00000051242","Pcdhb9","1.124756835","0.146289007","NA","1.4232815754434551","-0.552791326530525","1","0.699080333530525","0.699080333530525"
"ENSMUSG00000051243","Islr2","13.58406982","-1.946910594","0.093374987","5.776848747388141","-1.7196369350408651","0.038080196780872516","-0.22727365895913487","0.22727365895913487"
"ENSMUSG00000051256","Jagn1","4.013142472","0.250325877","NA","4.521012063173328","-0.22841424948848754","0.9993593204592073","0.4787401264884875","0.4787401264884875"
"ENSMUSG00000051285","Pcmtd1","3.915801836","0.315754291","NA","4.269844726330366","-0.06471187615214191","1","0.38046616715214193","0.38046616715214193"
"ENSMUSG00000051306","Usp42","1.774134623","1.078958381","NA","2.0093386947437013","0.5609642975575619","0.5988427134055087","0.5179940834424381","0.5179940834424381"
"ENSMUSG00000051319","Mtln","2.902336551","-0.673490602","NA","3.432620270187156","-0.44421880475123876","0.7892895566264879","-0.22927179724876123","0.22927179724876123"
"ENSMUSG00000051323","Pcdh19","0.978193282","0.471978715","NA","1.7581713579007385","0.35986098527350413","0.7428867973208813","0.11211772972649586","0.11211772972649586"
"ENSMUSG00000051331","Cacna1c","1.199565375","0.222336231","NA","1.7581713579007385","0.5933511154932825","0.631569827959705","-0.37101488449328246","0.37101488449328246"
"ENSMUSG00000051335","Gfod1","9.252497311","-0.088642859","0.866924311","9.962971028104185","-0.4362370690897648","0.6620061398293063","0.34759421008976477","0.34759421008976477"
"ENSMUSG00000051343","Rab11fip5","4.688893916","-0.15941102","NA","5.6931263017738205","-0.19195887051162064","1","0.03254785051162065","0.03254785051162065"
"ENSMUSG00000051344","Plekhm3","1.0721145","-0.410668749","NA","1.1721142386004924","-0.12477597325347112","1","-0.2858927757465289","0.2858927757465289"
"ENSMUSG00000051351","Zfp46","1.173169604","-0.263918468","NA","1.5907264666720968","0.06538811518516974","1","-0.32930658318516975","0.32930658318516975"
"ENSMUSG00000051355","Commd1","2.66122343","0.129963394","NA","3.2651753789585145","0.07284392010421725","0.9755116685924929","0.05711947389578276","0.05711947389578276"
"ENSMUSG00000051359","Ncald","1.197489912","-0.743961631","NA","2.6791182596582686","1.7439107920686638","0.04301426325368837","-2.487872423068664","2.487872423068664"
"ENSMUSG00000051373","Plpp7","3.245357932","0.414033276","NA","4.102399835101723","0.1045860028978185","0.9343852086221806","0.3094472731021815","0.3094472731021815"
"ENSMUSG00000051375","Pcdh1","1.11969948","-1.447160859","NA","2.260506031586664","0.883941243847638","0.3871602654354507","-2.331102102847638","2.331102102847638"
"ENSMUSG00000051390","Zbtb22","1.512064992","-0.554799933","NA","2.4279509228153056","0.25026345809345374","0.8199535421179867","-0.8050633910934537","0.8050633910934537"
"ENSMUSG00000051391","Ywhag","38.58922639","-0.392209105","0.331614238","50.56835715104982","-0.24079454588163074","0.958307705666393","-0.15141455911836926","0.15141455911836926"
"ENSMUSG00000051403","Ppp1r37","2.310358615","-0.372534314","NA","3.76751005264444","0.14583562983476273","0.8793696767181965","-0.5183699438347626","0.5183699438347626"
"ENSMUSG00000051413","Plagl2","0.798478008","2.035615849","NA","1.1721142386004924","0.5498237399523616","0.7509932214049336","1.4857921090476385","1.4857921090476385"
"ENSMUSG00000051451","Crebzf","8.815658152","1.899811657","0.033415894","11.469975049161961","0.6509974193427994","0.37539428149008164","1.2488142376572007","1.2488142376572007"
"ENSMUSG00000051456","Hspb3","1.041161243","0.596093889","NA","1.2558366842148132","-0.031666568861989486","1","0.6277604578619895","0.6277604578619895"
"ENSMUSG00000051469","Zfp24","2.80676844","-0.441076481","NA","2.930285596501231","-0.018083596589064665","1","-0.42299288441093535","0.42299288441093535"
"ENSMUSG00000051483","Cbr1","0.622435774","-0.32247299","NA","0.5023346736859253","-0.9990193349621426","0.5440307124370863","0.6765463449621425","0.6765463449621425"
"ENSMUSG00000051495","Irf2bp2","9.156064393","-0.514556387","0.287080462","9.711803691261222","-0.41197126099612547","0.7014333979778634","-0.10258512600387448","0.10258512600387448"
"ENSMUSG00000051510","Mafg","2.378934312","0.777950884","NA","3.2651753789585145","0.34337286248493526","0.668384179777253","0.43457802151506475","0.43457802151506475"
"ENSMUSG00000051515","Fam181b","1.209949034","-0.062463622","NA","2.0093386947437013","0.98722905225966","0.24544820325176955","-1.04969267425966","1.04969267425966"
"ENSMUSG00000051550","Zfp579","1.423763856","-0.302367498","NA","1.8418938035150596","0.5815325996796996","0.585814380574951","-0.8839000976796996","0.8839000976796996"
"ENSMUSG00000051579","Tceal8","3.904586958","-0.583633609","NA","4.688456954401969","-0.49969415629207203","0.676456402677251","-0.08393945270792802","0.08393945270792802"
"ENSMUSG00000051586","Mical3","3.838925722","1.138893052","NA","6.279183421074067","0.6664878723227399","0.27825492220752457","0.47240517967726015","0.47240517967726015"
